ImgPath,label,leftelbow,lefthip,leftknee,rightelbow,righthip,rightknee,EKleft,EKright,EE,KK
Archive/Train Data/Dataset20/14/332.jpg,14,146.2910644,30.79979435,64.98535642,127.8205176,26.3809911,47.16289204,34.63752982,22.23296089,84.92894613,60.28703393
Archive/Train Data/Dataset20/14/1_36.jpg,14,134.8880937,127.5983335,158.5209389,149.8665163,118.3888413,148.1561649,88.79846968,146.1697731,73.721975,68.95271003
Archive/Train Data/Dataset20/14/497.jpg,14,122.5349864,42.92388861,44.20147908,148.3423265,41.46704735,44.48704428,27.13500323,28.97576274,102.7041489,44.97495476
Archive/Train Data/Dataset20/14/1_455.jpg,14,164.78127,170.5141818,175.0565694,167.1348139,171.8817959,176.9246192,3.395002179,176.8800406,14.31904799,8.872412304
Archive/Train Data/Dataset20/14/130.jpg,14,167.0047869,145.9290411,154.1895162,132.8896266,139.7484447,139.7246536,135.7038815,127.68676,132.115411,71.44209739
Archive/Train Data/Dataset20/14/0_487.jpg,14,,,,,,,,,,
Archive/Train Data/Dataset20/14/31.jpg,14,140.0176691,61.51446965,79.44235246,162.8331135,30.61071464,44.75925702,28.04414938,43.4476163,30.18682944,31.10007133
Archive/Train Data/Dataset20/14/25.jpg,14,129.3579479,142.3000712,155.0510415,167.8321194,139.0237847,153.7316521,108.5398536,107.925212,106.712386,66.11904485
Archive/Train Data/Dataset20/14/1_0_99.jpg,14,,,,,,,,,,
Archive/Train Data/Dataset20/14/19.jpg,14,139.6348769,25.84224848,52.81087742,130.5821338,21.75311629,50.5963682,32.31255492,53.76702171,106.4158426,48.90365648
Archive/Train Data/Dataset20/14/42.jpg,14,142.3189303,36.96265062,74.24862967,155.107003,39.36780286,67.72948292,45.26170898,46.65952349,90.10847664,28.31224294
Archive/Train Data/Dataset20/14/3_0_52.jpg,14,168.3593111,129.2094908,143.5208704,147.3754335,157.4659403,160.1796641,141.5995977,118.2761654,113.2083035,70.93581106
Archive/Train Data/Dataset20/14/4.jpg,14,105.7070145,23.7127833,80.83923368,95.82897111,23.07204001,43.61825691,73.53397678,21.8796546,95.9673942,97.78106617
Archive/Train Data/Dataset20/14/56.jpg,14,152.0551513,158.1147088,170.9159368,132.6131346,138.1886911,148.1558624,153.4711941,169.6745247,119.9897521,62.29955985
Archive/Train Data/Dataset20/14/1_618.jpg,14,149.4178042,121.9633555,161.145883,169.9710874,119.9329357,158.393042,97.48994022,142.5828745,69.07653912,56.16982568
Archive/Train Data/Dataset20/14/0_345.jpg,14,,,,,,,,,,
Archive/Train Data/Dataset20/14/194.jpg,14,150.7287072,74.8554025,101.7771459,164.5752594,28.01432837,46.61090451,28.69499367,54.75158264,31.42739262,32.69059835
Archive/Train Data/Dataset20/14/1_142.jpg,14,79.44740863,122.4504586,38.08139622,89.05898611,110.6143392,48.52203168,99.41743141,92.92608618,98.74312946,64.11886911
Archive/Train Data/Dataset20/14/0_351.jpg,14,101.1290409,32.05791208,66.23520322,105.2800549,26.4546289,42.93321594,32.59097524,17.77646042,84.63927408,65.7127945
Archive/Train Data/Dataset20/14/1_624.jpg,14,150.6696484,96.53300001,158.1723234,98.20708443,132.0151024,159.0614594,44.4831955,94.41099633,124.8591662,43.50685004
Archive/Train Data/Dataset20/14/81.jpg,14,124.4249961,125.6470295,145.7493533,158.2167563,115.8463739,154.0543543,63.49745864,92.99345043,123.6994376,70.68991919
Archive/Train Data/Dataset20/14/1_0_293.jpg,14,157.6526642,138.6408226,177.8673265,100.9117953,134.8313256,172.5173226,99.37516471,162.4778914,55.32496779,12.56980287
Archive/Train Data/Dataset20/14/143.jpg,14,142.8248661,128.8607023,151.5191483,152.834056,119.7912445,144.9827902,64.92160451,137.7719523,83.24740024,51.2858837
Archive/Train Data/Dataset20/14/1_195.jpg,14,160.1283197,121.1923055,160.6727698,144.0892276,112.869123,160.7441197,109.5310754,137.0891375,96.86299526,59.63328853
Archive/Train Data/Dataset20/14/1_181.jpg,14,128.9081186,136.9971338,163.5147125,130.0087457,136.942444,176.5321838,64.98718922,154.0640884,38.95664873,51.23336683
Archive/Train Data/Dataset20/14/157.jpg,14,131.9631045,31.37676775,53.69447266,136.7110804,18.85552037,58.89367961,27.60013326,58.79260124,111.2126807,58.96301771
Archive/Train Data/Dataset20/14/631.jpg,14,76.63534065,69.9082232,64.8300044,105.0119825,65.69377606,87.44284525,17.40890192,48.49970993,89.39952753,47.98934154
Archive/Train Data/Dataset20/14/1_432.jpg,14,133.5105289,125.6937784,170.1137093,133.8275758,102.6819875,132.8170464,103.8290101,131.528686,13.5645104,93.47788816
Archive/Train Data/Dataset20/14/1_79.jpg,14,86.12301507,101.8311227,64.65573977,78.14516848,119.419102,37.30728217,75.02793143,94.49760164,64.91986806,55.64042264
Archive/Train Data/Dataset20/14/396.jpg,14,98.55726166,28.28407791,59.27713948,106.8209986,22.55148286,35.06703363,18.04113557,14.78781727,88.29413611,61.94651449
Archive/Train Data/Dataset20/14/1_92.jpg,14,162.0962874,155.19925,162.2806761,143.3485656,143.386861,155.8873005,63.1689923,171.0266318,44.82242151,19.67122132
Archive/Train Data/Dataset20/14/1_86.jpg,14,149.898145,125.7148566,166.3232895,119.168377,118.3231223,168.8220838,80.66795713,130.3648002,96.80570526,50.71033723
Archive/Train Data/Dataset20/14/433.jpg,14,132.759179,138.6263947,156.9880849,166.3351613,99.42229017,135.7083917,63.67717739,134.0228169,75.26105264,42.54083724
Archive/Train Data/Dataset20/14/1_383.jpg,14,60.52937716,132.9862821,160.8172763,53.03130254,162.5246785,168.742597,152.5181995,91.88879616,133.4905836,91.86164453
Archive/Train Data/Dataset20/14/1_220.jpg,14,161.6908995,114.0561564,172.2588277,131.6221008,124.4475528,169.4909182,97.48101746,120.8678023,125.5889806,67.5344119
Archive/Train Data/Dataset20/14/3_68.jpg,14,167.7817691,103.0512002,164.618641,153.5621641,115.2298216,168.1025895,91.77702281,102.0310931,89.51636528,40.85782074
Archive/Train Data/Dataset20/14/2_491.jpg,14,83.92486955,155.9832378,161.8454394,101.824869,134.4249775,163.6522026,96.87070416,154.647745,102.5042321,56.18863463
Archive/Train Data/Dataset20/14/209.jpg,14,104.8621854,146.0114248,144.064586,108.2764124,159.8399856,133.1327632,108.2639099,115.2207805,131.327942,82.79584148
Archive/Train Data/Dataset20/14/235.jpg,14,149.8640071,154.2324461,154.26712,124.1320825,124.8881915,151.2199218,145.2308158,145.6741612,113.4037876,81.18443298
Archive/Train Data/Dataset20/14/3_655.jpg,14,166.39188,132.181427,161.671414,129.7778636,120.9554228,154.4456473,97.23721513,124.5347348,121.2562613,62.04226596
Archive/Train Data/Dataset20/14/2_0_112.jpg,14,100.5493859,150.2237778,166.566691,94.8043672,136.9925554,159.9580643,138.4629768,152.3537524,120.4329023,64.89733272
Archive/Train Data/Dataset20/14/0_543.jpg,14,,,,,,,,,,
Archive/Train Data/Dataset20/14/0_11.jpg,14,110.2147258,33.2851137,43.60673419,115.0899564,24.74461275,55.81348412,19.30765356,55.14020239,127.2239749,93.21963562
Archive/Train Data/Dataset20/14/3_319.jpg,14,128.0788725,152.1479989,172.7402784,98.01832036,158.4652591,171.4716154,158.6652247,157.0682569,43.5004286,13.05402638
Archive/Train Data/Dataset20/14/2_122.jpg,14,93.78473667,129.9597795,132.9128814,125.237345,109.1390584,31.40100706,64.88704201,106.7943937,134.8433432,52.0849793
Archive/Train Data/Dataset20/14/2_136.jpg,14,118.5683908,103.6409807,156.494941,113.2288303,125.164782,171.3063192,71.1463473,101.6980594,100.2461262,55.14809349
Archive/Train Data/Dataset20/14/3_325.jpg,14,169.0610505,142.2259331,157.6368654,150.6325735,142.7776418,163.1790658,159.2569673,136.3001631,87.01646665,55.02840802
Archive/Train Data/Dataset20/14/0_580.jpg,14,122.0934658,23.61116511,48.60886467,128.8678079,24.98778971,62.88893595,12.4269426,24.19548008,118.7820123,65.74205609
Archive/Train Data/Dataset20/14/3_456.jpg,14,166.9117331,146.0841034,151.8239065,128.6898447,138.2419232,167.4330819,50.75589051,152.4049693,78.92150004,7.771606272
Archive/Train Data/Dataset20/14/1_0_331.jpg,14,,,,,,,,,,
Archive/Train Data/Dataset20/14/0_38.jpg,14,,,,,,,,,,
Archive/Train Data/Dataset20/14/546.jpg,14,143.8149812,26.39767704,68.48086462,112.7170623,28.68871649,60.92381634,20.44614804,21.2949548,84.79118207,68.44690173
Archive/Train Data/Dataset20/14/1_590.jpg,14,116.6805841,128.500039,174.586599,143.6315855,130.0754806,158.1529191,55.1475358,158.6048443,33.04427242,47.9816097
Archive/Train Data/Dataset20/14/220.jpg,14,172.2755006,147.8453426,154.5095411,147.8439285,153.0737967,112.962553,43.78628539,128.5706722,144.0748312,55.86899151
Archive/Train Data/Dataset20/14/3_132.jpg,14,151.2012819,120.0459909,151.4951483,168.7904003,123.174418,144.7929417,67.47429318,123.2249732,66.96514271,63.16161622
Archive/Train Data/Dataset20/14/552.jpg,14,162.915364,147.8871642,150.8792423,159.5017615,157.3728805,158.7760987,28.1947987,156.6782369,69.39633048,35.310872
Archive/Train Data/Dataset20/14/3_96.jpg,14,161.7263657,131.9766451,173.8328926,177.142399,125.5997788,166.5419154,64.63098424,171.634035,59.33597504,46.32314088
Archive/Train Data/Dataset20/14/208.jpg,14,87.8140338,157.600788,156.4714362,136.4967082,131.7086505,170.6907211,61.25186342,141.9173304,57.87774945,100.6581211
Archive/Train Data/Dataset20/14/3_69.jpg,14,156.0281238,139.1090219,164.1430645,175.2776525,131.4338802,154.7324645,74.96916612,151.466095,65.18163949,53.59074927
Archive/Train Data/Dataset20/14/1_221.jpg,14,127.3578475,123.3034142,168.0473207,152.0518327,112.5094221,162.7796402,66.66824058,147.5824279,71.2988163,45.48824216
Archive/Train Data/Dataset20/14/1_209.jpg,14,95.42197968,101.4868097,151.0449542,118.1203376,79.65549934,31.50268546,28.11597636,64.29164685,132.7560077,9.437248342
Archive/Train Data/Dataset20/14/1_382.jpg,14,142.5837242,124.8460954,165.3420142,149.5671643,121.6651037,157.7708613,143.783644,132.2115405,90.52463672,69.63365945
Archive/Train Data/Dataset20/14/354.jpg,14,158.5013204,110.1793995,154.4414417,139.5039323,123.3482284,153.5433377,113.2348684,107.5314397,78.85545059,57.73960641
Archive/Train Data/Dataset20/14/1_396.jpg,14,141.7198108,128.5803469,161.8418079,118.9572067,126.3919417,157.1224128,137.7986423,131.3492143,112.8926061,66.61705008
Archive/Train Data/Dataset20/14/1_433.jpg,14,,,,,,,,,,
Archive/Train Data/Dataset20/14/1_369.jpg,14,161.1923813,128.1847755,95.85500613,100.6245439,80.4378289,21.72869309,55.12378356,157.5813756,60.71895082,82.8195324
Archive/Train Data/Dataset20/14/156.jpg,14,132.4639264,153.70178,153.4059267,134.7824552,159.8303086,136.7556635,160.0640433,134.4976339,100.1057617,74.29768248
Archive/Train Data/Dataset20/14/1_180.jpg,14,91.38978073,133.8579654,116.8909641,167.0907845,161.9604952,149.4688928,96.25265948,156.7591209,38.46596091,48.5803358
Archive/Train Data/Dataset20/14/3_250.jpg,14,153.3523866,121.4391617,170.8258,134.2445879,113.1004287,151.2476048,73.26642365,125.1221452,128.2948187,49.1332181
Archive/Train Data/Dataset20/14/3_536.jpg,14,158.3962731,128.7041153,166.8570495,168.4696603,123.6753697,161.6273874,98.23285413,160.9627113,64.63794978,52.74898987
Archive/Train Data/Dataset20/14/624.jpg,14,96.06311579,34.30251622,74.03805366,112.7889186,27.51651441,42.2356051,24.44880563,21.92835711,79.71004249,64.06597314
Archive/Train Data/Dataset20/14/1_194.jpg,14,94.75244456,155.5343344,149.3539004,114.5750666,132.0009073,20.16734545,95.71563057,128.6072159,154.9945083,64.49082969
Archive/Train Data/Dataset20/14/94.jpg,14,94.75244456,155.5343344,149.3539004,114.5750666,132.0009073,20.16734545,95.71563057,128.6072159,154.9945083,64.49082969
Archive/Train Data/Dataset20/14/1_143.jpg,14,103.1286197,114.2624639,173.2938504,165.9142731,112.5399439,165.8191938,73.55288472,130.7240171,132.2767768,38.73860283
Archive/Train Data/Dataset20/14/195.jpg,14,140.0168175,29.59657611,62.0879074,137.1681026,30.24074058,53.99156061,29.56066273,15.11373353,80.43501937,59.30544299
Archive/Train Data/Dataset20/14/1_631.jpg,14,148.4174392,131.2127193,165.7966042,128.1585714,131.9815724,153.4900867,117.5939232,131.3710156,108.3205252,64.94859978
Archive/Train Data/Dataset20/14/0_344.jpg,14,152.1543151,130.2505827,154.9074625,148.7155644,131.912326,146.3840729,132.5909731,138.8841856,94.36686088,78.06122249
Archive/Train Data/Dataset20/14/1_157.jpg,14,,,,,,,,,,
Archive/Train Data/Dataset20/14/3_287.jpg,14,158.1490512,120.1807299,169.7405271,171.6356969,129.5184287,152.7924219,96.33018866,155.6378233,41.80214138,47.59098148
Archive/Train Data/Dataset20/14/2_29.jpg,14,107.7063543,159.1773371,169.3088973,109.2813215,164.5538557,168.7951197,62.19349598,165.8802577,50.11091428,6.881496194
Archive/Train Data/Dataset20/14/5.jpg,14,145.7049852,148.6355674,160.0406567,89.61517624,142.6913972,133.9666829,130.4603557,124.9738048,136.7065185,77.60216956
Archive/Train Data/Dataset20/14/43.jpg,14,148.0645103,25.57480327,52.31202023,142.962085,26.92908207,65.28286715,37.53643412,40.87222948,104.5627379,49.79473737
Archive/Train Data/Dataset20/14/1_0_537.jpg,14,112.6521642,63.1219229,97.33857766,111.4231728,83.94239767,138.8272578,11.0812942,61.83092701,88.52173522,75.99923553
Archive/Train Data/Dataset20/14/0_378.jpg,14,,,,,,,,,,
Archive/Train Data/Dataset20/14/0_408.jpg,14,,,,,,,,,,
Archive/Train Data/Dataset20/14/7.jpg,14,,,,,,,,,,
Archive/Train Data/Dataset20/14/1_169.jpg,14,,,,,,,,,,
Archive/Train Data/Dataset20/14/69.jpg,14,107.6401547,132.1237892,165.3833532,115.6352011,150.5793991,157.3990198,136.2919928,124.2831081,137.3719829,98.42008821
Archive/Train Data/Dataset20/14/3_0_79.jpg,14,,,,,,,,,,
Archive/Train Data/Dataset20/14/2_17.jpg,14,123.0464636,140.7020499,170.8802035,131.2557919,150.1218033,171.6323712,50.50930873,167.6770655,17.95573308,10.98969393
Archive/Train Data/Dataset20/14/1_155.jpg,14,159.2558421,149.531734,175.9992432,149.8306935,142.3356918,170.7607735,12.15775403,163.4364245,18.8377977,18.16218994
Archive/Train Data/Dataset20/14/96.jpg,14,126.6027199,54.03428453,88.1994454,115.0198779,56.04156632,93.82827331,49.67277249,60.00085297,109.4079113,47.90384599
Archive/Train Data/Dataset20/14/168.jpg,14,166.9072058,131.095268,156.487262,103.3848654,130.5365209,137.6681396,111.035653,105.7209718,131.717514,74.13765039
Archive/Train Data/Dataset20/14/3_0_92.jpg,14,,,,,,,,,,
Archive/Train Data/Dataset20/14/82.jpg,14,134.0410812,133.220725,148.6505602,135.4329369,158.0129801,151.2905618,153.5935286,115.0685974,111.0997865,77.01694793
Archive/Train Data/Dataset20/14/2_1.jpg,14,97.49715063,153.2187317,170.4690691,107.6531105,135.5913926,60.16788449,76.46288456,120.2899531,160.1117913,50.81776406
Archive/Train Data/Dataset20/14/1_0_16.jpg,14,,,,,,,,,,
Archive/Train Data/Dataset20/14/1_182.jpg,14,148.3413777,124.0891631,163.3282724,131.4348451,95.33359248,147.3211974,41.13824726,146.9180661,29.12201625,18.43365335
Archive/Train Data/Dataset20/14/3_252.jpg,14,141.5257716,125.7108441,157.3042439,137.1013158,124.2631643,139.1421089,105.5533536,129.2742649,109.8191276,86.47958176
Archive/Train Data/Dataset20/14/154.jpg,14,126.3491399,43.53689331,64.37370897,123.5180284,49.08644063,77.0192996,24.93917313,42.53350917,99.18728131,52.66573457
Archive/Train Data/Dataset20/14/140.jpg,14,96.67320793,46.22728766,81.52079612,125.8009561,58.74803317,88.70432005,35.56195921,22.42229344,79.57211059,34.6697364
Archive/Train Data/Dataset20/14/3_246.jpg,14,138.3264304,117.1617224,176.0036889,166.5261375,135.7510375,164.6109461,57.54365358,120.0582215,39.31484257,52.46076144
Archive/Train Data/Dataset20/14/1_46.jpg,14,154.9650282,109.3509319,48.1871558,112.8229248,65.74129137,175.7225933,43.62923015,92.69844004,125.7138432,13.70625705
Archive/Train Data/Dataset20/14/1_52.jpg,14,154.9650282,109.3509319,48.1871558,112.8229248,65.74129137,175.7225933,43.62923015,92.69844004,125.7138432,13.70625705
Archive/Train Data/Dataset20/14/1_425.jpg,14,156.881778,140.8085869,170.2720692,135.8050501,125.6291778,169.244061,65.88589696,163.5579736,60.43617823,5.914145995
Archive/Train Data/Dataset20/14/1_85.jpg,14,166.5121282,118.505897,157.6724588,162.1826105,75.55336114,96.0834716,107.5159915,104.9713216,46.80477993,73.77353611
Archive/Train Data/Dataset20/14/1_91.jpg,14,146.5094974,119.8645351,167.3094324,166.2712292,114.3398403,170.4976454,73.74834905,156.9844055,65.79443927,47.2225698
Archive/Train Data/Dataset20/14/356.jpg,14,154.9785861,109.8749223,169.4604274,169.4153368,110.5048835,152.9766265,46.92894802,93.22502663,147.2651311,44.6384873
Archive/Train Data/Dataset20/14/424.jpg,14,170.4207181,106.6871943,168.0189085,147.5945993,96.48636467,155.4860354,98.5306692,103.386093,107.2284329,60.15412188
Archive/Train Data/Dataset20/14/2_531.jpg,14,109.4072248,130.0906145,155.222445,85.65802651,142.616525,166.6551565,109.9317424,148.0629266,82.91077485,78.3148757
Archive/Train Data/Dataset20/14/587.jpg,14,164.4823319,130.8447344,155.0873418,147.344758,138.8455669,157.9933241,121.7001123,107.0955327,113.9688902,76.87027118
Archive/Train Data/Dataset20/14/2_486.jpg,14,162.3052638,111.8449776,164.8464365,138.2116325,130.56664,164.0653547,93.08127038,114.6380245,120.4538917,67.12523924
Archive/Train Data/Dataset20/14/544.jpg,14,127.5569094,24.96558286,63.58956948,145.1632678,29.44320343,64.35691707,28.21384227,37.85422773,116.5136167,47.76249353
Archive/Train Data/Dataset20/14/550.jpg,14,136.0998197,61.2138118,38.78957303,75.98873244,45.11380953,19.81342722,53.44542129,70.11476024,105.5393172,154.2647943
Archive/Train Data/Dataset20/14/1_586.jpg,14,119.6288601,147.9212844,172.10945,169.8134202,148.7518073,163.0988487,70.82635518,164.8269528,22.02250518,12.75623921
Archive/Train Data/Dataset20/14/3_130.jpg,14,90.42097239,163.4528853,173.4315197,119.4666193,158.6545842,164.100301,41.22045751,167.6931225,108.252817,36.87846463
Archive/Train Data/Dataset20/14/236.jpg,14,172.7082198,106.6229904,122.2618016,117.8104111,141.8348413,130.7161678,63.93660644,83.37694185,143.1321517,101.9195528
Archive/Train Data/Dataset20/14/2_0_105.jpg,14,83.21603525,155.0791166,123.4749813,69.18126334,156.822928,118.709334,127.8201213,145.5120417,143.3866124,74.70007172
Archive/Train Data/Dataset20/14/0_12.jpg,14,100.9389165,146.9043774,165.9679286,129.0064934,144.4710019,166.0014999,44.37674425,142.9083796,25.3869756,16.75639198
Archive/Train Data/Dataset20/14/3_0_204.jpg,14,,,,,,,,,,
Archive/Train Data/Dataset20/14/1_0_482.jpg,14,,,,,,,,,,
Archive/Train Data/Dataset20/14/3_468.jpg,14,172.5594095,165.8574471,176.804511,153.9993658,143.5231081,160.978086,80.28445321,170.8017768,39.21444365,49.29714313
Archive/Train Data/Dataset20/14/0_583.jpg,14,,,,,,,,,,
Archive/Train Data/Dataset20/14/3_326.jpg,14,161.245028,139.4681638,168.8742144,126.5588937,124.6281025,162.0216834,105.5909845,154.7128284,115.295688,51.60839502
Archive/Train Data/Dataset20/14/3_454.jpg,14,161.4407031,129.3296979,163.6869323,164.2102892,133.3807569,162.3078231,106.2882249,147.8108897,59.84076265,64.34241054
Archive/Train Data/Dataset20/14/3_327.jpg,14,164.1837713,127.261772,164.7741727,141.0666844,123.0060725,151.0286449,130.2185246,135.9963265,104.7222878,56.52387766
Archive/Train Data/Dataset20/14/0_13.jpg,14,,,,,,,,,,
Archive/Train Data/Dataset20/14/237.jpg,14,153.5212808,148.5157164,167.441101,127.7495474,136.1862626,166.8744508,169.9859073,166.6573346,106.0042746,28.32655452
Archive/Train Data/Dataset20/14/223.jpg,14,133.7135842,34.4009881,71.02316235,129.691519,32.95904635,58.72042233,10.14452501,20.80386657,117.815921,58.89858456
Archive/Train Data/Dataset20/14/545.jpg,14,153.4210169,72.18889453,73.23076463,159.3042512,55.71123202,68.04477854,21.86005628,58.83093599,27.07373483,16.53466132
Archive/Train Data/Dataset20/14/1_593.jpg,14,167.1876021,115.7117456,169.8416375,156.5887434,121.1949298,173.4876932,124.3314272,131.3740981,109.1724257,54.76362065
Archive/Train Data/Dataset20/14/3_119.jpg,14,155.2305835,125.9903207,164.8218638,166.4400923,118.0453857,158.5604572,88.55573951,162.1175444,63.48384193,49.33732417
Archive/Train Data/Dataset20/14/592.jpg,14,151.3526432,78.802843,56.38508395,154.7274944,84.59818261,76.75312748,60.95074358,91.6245155,90.52163545,49.26576455
Archive/Train Data/Dataset20/14/1_236.jpg,14,142.0726512,119.6332238,166.6568187,167.636328,115.244251,158.0668654,64.88501227,145.8183147,54.14743596,51.31399205
Archive/Train Data/Dataset20/14/1_578.jpg,14,165.6057285,116.721967,160.3664145,147.4641837,116.9126648,147.1281983,77.01863561,119.0259499,100.3779302,58.7752654
Archive/Train Data/Dataset20/14/3_56.jpg,14,165.6057285,116.721967,160.3664145,147.4641837,116.9126648,147.1281983,77.01863561,119.0259499,100.3779302,58.7752654
Archive/Train Data/Dataset20/14/343.jpg,14,130.1715538,131.8281913,159.0181861,134.5758409,157.0330521,158.7746129,161.8530384,113.7812124,111.5784114,83.92659637
Archive/Train Data/Dataset20/14/1_395.jpg,14,,,,,,,,,,
Archive/Train Data/Dataset20/14/2_256.jpg,14,163.249943,129.6542658,158.0386029,139.1846165,131.4279787,161.7056839,113.7310146,124.8816894,105.5294942,66.97198493
Archive/Train Data/Dataset20/14/357.jpg,14,127.9212889,141.557218,152.0280898,174.9183516,129.0196421,150.9622835,41.32093462,114.9550664,84.66139726,51.3195275
Archive/Train Data/Dataset20/14/0_2.jpg,14,,,,,,,,,,
Archive/Train Data/Dataset20/14/1_84.jpg,14,105.7854098,108.4541593,90.92220555,128.8277043,94.97763842,154.0054913,28.96163507,81.90602192,93.79346959,21.41431328
Archive/Train Data/Dataset20/14/1_0_3.jpg,14,,,,,,,,,,
Archive/Train Data/Dataset20/14/2_295.jpg,14,82.22244734,146.1129695,171.2020089,120.9407453,130.5270369,170.2133705,65.5357631,148.2819221,110.6100824,55.24329829
Archive/Train Data/Dataset20/14/1_53.jpg,14,134.6061289,125.6080816,148.5258367,168.1035368,109.8952996,113.0427582,60.10935381,98.5391899,52.80115808,27.33231474
Archive/Train Data/Dataset20/14/1_47.jpg,14,88.01916074,117.0257364,120.9192413,89.18912207,137.1727492,170.9118135,84.72755997,136.5313426,75.92637835,91.81489749
Archive/Train Data/Dataset20/14/3_247.jpg,14,168.5956108,121.632783,160.0448408,114.6573057,119.3232135,154.6764701,120.6656961,117.1230433,115.5501411,65.02190283
Archive/Train Data/Dataset20/14/1_197.jpg,14,148.6117967,128.0630552,172.5911756,158.5104709,125.4251358,160.3848305,90.56762483,162.9743931,72.17022183,51.80795429
Archive/Train Data/Dataset20/14/3_521.jpg,14,148.6117967,128.0630552,172.5911756,158.5104709,125.4251358,160.3848305,90.56762483,162.9743931,72.17022183,51.80795429
Archive/Train Data/Dataset20/14/3_535.jpg,14,141.8416495,123.7024887,164.430874,162.5274092,136.2089671,154.7951173,85.39800048,116.3800198,97.3258017,69.42100795
Archive/Train Data/Dataset20/14/155.jpg,14,116.8796081,71.21355415,91.52275183,126.503079,64.46037116,83.67587459,61.07370354,69.58871009,56.36001251,50.21438346
Archive/Train Data/Dataset20/14/0_390.jpg,14,148.4808991,153.6196045,161.3347869,116.2273001,147.4601741,153.1449738,120.9218838,132.2994749,122.6008701,68.76394177
Archive/Train Data/Dataset20/14/83.jpg,14,171.4340363,96.49761307,150.0080181,148.9860363,141.6630524,153.6150668,78.21344554,119.0330406,96.04957631,15.59825635
Archive/Train Data/Dataset20/14/97.jpg,14,74.4460549,25.24478817,64.15505487,93.49849575,29.35903544,48.28173194,19.9997767,17.86189372,118.2590746,75.54064255
Archive/Train Data/Dataset20/14/182.jpg,14,132.5991236,39.14062476,58.79690891,138.5393749,38.61965382,63.34364788,34.64054677,22.0066692,80.54576174,40.46926829
Archive/Train Data/Dataset20/14/1_154.jpg,14,132.5991236,39.14062476,58.79690891,138.5393749,38.61965382,63.34364788,34.64054677,22.0066692,80.54576174,40.46926829
Archive/Train Data/Dataset20/14/0_435.jpg,14,132.4207378,99.56450011,122.0217566,134.2061718,94.51608417,108.1552672,77.623628,83.3317038,75.68580532,29.73172196
Archive/Train Data/Dataset20/14/2_16.jpg,14,,,,,,,,,,
Archive/Train Data/Dataset20/14/196.jpg,14,124.6101131,19.26863598,43.44724547,130.7224994,10.90496043,36.58729594,35.31648959,24.88762166,83.50232487,61.63108573
Archive/Train Data/Dataset20/14/3_0_50.jpg,14,147.1979476,135.8255535,161.517042,166.0713859,149.7919353,140.7141301,60.13147196,142.9497766,66.85919414,51.28547954
Archive/Train Data/Dataset20/14/1_168.jpg,14,61.55544944,160.6797005,156.2874956,129.9694059,71.6221145,65.38916744,16.22780446,167.255874,57.35669402,29.00036614
Archive/Train Data/Dataset20/14/40.jpg,14,,,,,,,,,,
Archive/Train Data/Dataset20/14/54.jpg,14,146.7835629,122.3910305,154.7195539,138.759025,139.9483205,146.7592253,154.4648955,116.2585798,110.641266,59.6862991
Archive/Train Data/Dataset20/14/6.jpg,14,103.4728671,147.738011,136.9513666,175.0716778,137.0532947,132.6076407,65.36570353,114.398948,129.8507073,75.74972388
Archive/Train Data/Dataset20/14/3_0_44.jpg,14,103.4728671,147.738011,136.9513666,175.0716778,137.0532947,132.6076407,65.36570353,114.398948,129.8507073,75.74972388
Archive/Train Data/Dataset20/14/192.jpg,14,132.4077194,166.1091301,145.4223084,138.4967994,159.5736642,145.7771935,154.0477087,141.3212614,107.8196008,64.67973019
Archive/Train Data/Dataset20/14/1_622.jpg,14,132.4077194,166.1091301,145.4223084,138.4967994,159.5736642,145.7771935,154.0477087,141.3212614,107.8196008,64.67973019
Archive/Train Data/Dataset20/14/2_0_68.jpg,14,110.2246896,136.8778694,162.6494088,126.5528284,115.1521562,159.1106061,93.63950178,137.9981905,138.8364769,65.48102209
Archive/Train Data/Dataset20/14/78.jpg,14,75.6267532,132.175565,150.5232149,95.67291537,140.6072596,150.2926943,80.98660774,99.28789141,116.1264065,79.96745409
Archive/Train Data/Dataset20/14/3_280.jpg,14,164.7057648,126.5945476,137.9578707,150.0236972,139.5719942,140.5586397,140.389679,165.9658243,54.04173799,39.74443842
Archive/Train Data/Dataset20/14/3_0_40.jpg,14,,,,,,,,,,
Archive/Train Data/Dataset20/14/2.jpg,14,99.90239992,41.59921477,71.70746051,117.8096921,31.30293034,48.47684011,32.208861,26.07708609,87.04038932,64.93165033
Archive/Train Data/Dataset20/14/50.jpg,14,115.2268336,57.06842482,88.42972044,128.0609576,64.30306793,88.56178176,56.25752847,62.38002561,114.8398697,49.42237457
Archive/Train Data/Dataset20/14/44.jpg,14,172.7903195,131.567617,159.4864337,131.7227726,135.4598413,142.4823683,88.33102935,105.2563165,112.6407159,54.99213349
Archive/Train Data/Dataset20/14/1_187.jpg,14,157.6527094,150.6858059,169.8868337,127.9767915,142.2045085,173.9456914,29.12073932,169.1204837,35.27657883,19.10544218
Archive/Train Data/Dataset20/14/3_257.jpg,14,158.0741832,129.6102004,162.7361152,127.9393477,123.1143672,153.0024859,105.8339813,127.2461533,109.0003158,37.70811637
